CAR,STEP,TIME,LEADER_AND_DISTANCE,DRIVING_DISTANCE,WIFI_SIGNAL_STRENGTH,MESH_SIGNAL_STRENGTH,DATAGRAM_COUNT,WIFI_DATAGRAM,MESH_DATAGRAM
car2,208,20.8,"(None, None)",100.13796972290221,-60,,2,[],"[""b'21:48:02.828652 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 445\\nE.....@.@.!..........U#....X{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 416, 'generated_time': 20.8}, 'body': {'station_id': 0.12004116353523031, 'leader': null, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 0, 'position': [105.03796972290222, -4.8, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:48:02.831490 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE...._@.@............t#...8u{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 415, 'generated_time': 20.8}, 'body': {'station_id': 0.9638168599194166, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [103.84, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,209,20.9,"(None, None)",101.44127659302384,-60,,2,[],"[""b'21:48:02.928644 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 444\\nE.....@.@.!..........U#....m{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 418, 'generated_time': 20.9}, 'body': {'station_id': 0.8462311086581888, 'leader': null, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 0, 'position': [106.34127659302385, -4.8, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:48:02.931758 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE....e@.@..y.........t#...6}{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 417, 'generated_time': 20.9}, 'body': {'station_id': 0.9508934935690925, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [104.34, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,210,21.0,"(None, None)",102.74458346314547,-60,,2,[],"[""b'21:48:03.029937 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 444\\nE.....@.@.!..........U#....q{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 420, 'generated_time': 21.0}, 'body': {'station_id': 0.8546385522561828, 'leader': null, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 0, 'position': [107.64458346314548, -4.8, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:48:03.036716 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE....u@.@..i.........t#...L.{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 419, 'generated_time': 21.0}, 'body': {'station_id': 0.8347200601398204, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [104.84, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,211,21.1,"(None, None)",104.0478903332671,-60,,2,[],"[""b'21:48:03.131077 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 445\\nE.....@.@.!..........U#....O{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 422, 'generated_time': 21.1}, 'body': {'station_id': 0.13226205209072017, 'leader': null, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 0, 'position': [108.94789033326711, -4.8, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:48:03.134014 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE....|@.@..b.........t#...Za{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 421, 'generated_time': 21.1}, 'body': {'station_id': 0.9898524591729083, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [105.34, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,212,21.2,"(None, None)",105.35119720338872,-60,,2,[],"[""b'21:48:03.233258 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 445\\nE....(@.@.!..........U#....]{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 424, 'generated_time': 21.2}, 'body': {'station_id': 0.04243926036218093, 'leader': null, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 0, 'position': [110.25119720338873, -4.8, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:48:03.240775 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 418\\nE.....@.@..P.........t#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 423, 'generated_time': 21.2}, 'body': {'station_id': 0.17482286016216875, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [105.84, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,213,21.3,"(None, None)",106.65450407351035,-60,,2,[],"[""b'21:48:03.341409 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 444\\nE.....@.@.!..........U#....}{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 426, 'generated_time': 21.3}, 'body': {'station_id': 0.8911766629558546, 'leader': null, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 0, 'position': [111.55450407351036, -4.8, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:48:03.344328 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE.....@.@..<.........t#...Tx{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 425, 'generated_time': 21.3}, 'body': {'station_id': 0.7188582236715002, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [106.34, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,214,21.4,"(None, None)",107.95781094363198,-60,,2,[],"[""b'21:48:03.432267 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 445\\nE....1@.@.!..........U#...pQ{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 428, 'generated_time': 21.4}, 'body': {'station_id': 0.19804923192327162, 'leader': null, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 0, 'position': [112.85781094363199, -4.8, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:48:03.435213 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE.....@.@..5.........t#...At{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 427, 'generated_time': 21.4}, 'body': {'station_id': 0.5101579786785623, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [106.84, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,215,21.5,"(None, None)",109.26111781375361,-60,,2,[],"[""b'21:48:03.534573 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 444\\nE....9@.@.!..........U#....t{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 430, 'generated_time': 21.5}, 'body': {'station_id': 0.7095440029972542, 'leader': null, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 0, 'position': [114.16111781375362, -4.8, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:48:03.535224 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE.....@.@..1.........t#...Sk{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 429, 'generated_time': 21.5}, 'body': {'station_id': 0.5491936152761184, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [107.34, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,216,21.6,"(None, None)",110.56442468387525,-60,,2,[],"[""b'21:48:03.632978 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 444\\nE....L@.@.!w.........U#.....{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 432, 'generated_time': 21.6}, 'body': {'station_id': 0.2446226346201913, 'leader': null, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 0, 'position': [115.46442468387525, -4.8, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:48:03.635825 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE.....@.@..,.........t#...Eh{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 431, 'generated_time': 21.6}, 'body': {'station_id': 0.7085278554984594, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [107.84, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,217,21.7,"(None, None)",111.86773155399686,-60,,2,[],"[""b'21:48:03.733035 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 445\\nE....U@.@.!m.........U#.....{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 434, 'generated_time': 21.7}, 'body': {'station_id': 0.36802250109881607, 'leader': null, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 0, 'position': [116.76773155399687, -4.8, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:48:03.735790 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE.....@.@............t#...N|{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 433, 'generated_time': 21.7}, 'body': {'station_id': 0.8944157126632022, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [108.34, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,218,21.8,"(None, None)",113.17103842411849,-60,,2,[],"[""b'21:48:03.833651 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 442\\nE....X@.@.!m.........U#.....{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 436, 'generated_time': 21.8}, 'body': {'station_id': 0.606610002464451, 'leader': null, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 0, 'position': [118.0710384241185, -4.8, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:48:03.836590 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 418\\nE.....@.@............t#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 435, 'generated_time': 21.8}, 'body': {'station_id': 0.20280107145536252, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [108.84, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,219,21.9,"(None, None)",114.47434529424012,-60,,2,[],"[""b'21:48:03.934002 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 444\\nE....k@.@.!X.........U#....v{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 438, 'generated_time': 21.9}, 'body': {'station_id': 0.7519012762792381, 'leader': null, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 0, 'position': [119.37434529424013, -4.8, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:48:03.937160 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 418\\nE.....@.@............t#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 437, 'generated_time': 21.9}, 'body': {'station_id': 0.47747260256683355, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [109.34, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,220,22.0,"(None, None)",115.77765216436174,-60,,2,[],"[""b'21:48:04.035511 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 444\\nE....u@.@.!N.........U#....r{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 440, 'generated_time': 22.0}, 'body': {'station_id': 0.3743940106587038, 'leader': null, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 0, 'position': [120.67765216436175, -4.8, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:48:04.037561 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 416\\nE.....@.@............t#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 439, 'generated_time': 22.0}, 'body': {'station_id': 0.861567468859797, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [109.84, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,221,22.1,"(None, None)",117.08095903448337,-60,,2,[],"[""b'21:48:04.134576 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 446\\nE.....@.@.!3.........U#...BM{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 442, 'generated_time': 22.1}, 'body': {'station_id': 0.006708453944341719, 'leader': null, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 0, 'position': [121.98095903448338, -4.8, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:48:04.137608 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE.....@.@............t#...Y{{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 441, 'generated_time': 22.1}, 'body': {'station_id': 0.5821720776307109, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [110.34, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,222,22.2,"(None, None)",118.384265904605,-60,,2,[],"[""b'21:48:04.234698 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 445\\nE.....@.@.!'.........U#....K{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 444, 'generated_time': 22.2}, 'body': {'station_id': 0.15432228296242378, 'leader': null, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 0, 'position': [123.28426590460501, -4.8, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:48:04.237533 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 418\\nE.....@.@............t#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 443, 'generated_time': 22.2}, 'body': {'station_id': 0.22951955504827315, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [110.84, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,223,22.3,"(None, None)",119.68757277472663,-60,,2,[],"[""b'21:48:04.335012 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 444\\nE.....@.@.!..........U#....]{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 446, 'generated_time': 22.3}, 'body': {'station_id': 0.7159649141158367, 'leader': null, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 0, 'position': [124.58757277472664, -4.8, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:48:04.336905 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 416\\nE.....@.@............t#....\\'{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 445, 'generated_time': 22.3}, 'body': {'station_id': 0.279680880168243, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [111.34, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,224,22.4,"(None, None)",120.99087964484826,-60,,2,[],"[""b'21:48:04.433705 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 445\\nE.....@.@. ..........U#....({'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 448, 'generated_time': 22.4}, 'body': {'station_id': 0.40562762702356436, 'leader': null, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 0, 'position': [125.89087964484827, -4.8, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:48:04.436609 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 416\\nE.....@.@............t#....+{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 447, 'generated_time': 22.4}, 'body': {'station_id': 0.382597160071136, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [111.84, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,225,22.5,"(None, None)",122.29418651496988,-60,,2,[],"[""b'21:48:04.537300 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 418\\nE.....@.@............t#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 449, 'generated_time': 22.5}, 'body': {'station_id': 0.10109514271538989, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [112.34, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:48:04.538760 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 445\\nE.....@.@. ..........U#....,{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 450, 'generated_time': 22.5}, 'body': {'station_id': 0.36084290819574283, 'leader': null, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 0, 'position': [127.19418651496989, -4.8, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,226,22.6,"(None, None)",123.59749338509151,-60,,2,[],"[""b'21:48:04.634754 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 444\\nE.....@.@. ..........U#...9.{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 452, 'generated_time': 22.6}, 'body': {'station_id': 0.09464370084387008, 'leader': null, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 0, 'position': [128.4974933850915, -4.8, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:48:04.637853 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 418\\nE.....@.@............t#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 451, 'generated_time': 22.6}, 'body': {'station_id': 0.21493766966804817, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [112.84, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,227,22.7,"(None, None)",124.90080025521314,-60,,2,[],"[""b'21:48:04.734515 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 444\\nE.....@.@. ..........U#.....{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 454, 'generated_time': 22.7}, 'body': {'station_id': 0.7847102356146403, 'leader': null, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 0, 'position': [129.80080025521315, -4.8, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:48:04.737334 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE....7@.@............t#...Rz{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 453, 'generated_time': 22.7}, 'body': {'station_id': 0.5640321524922556, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [113.34, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,228,22.8,"(None, None)",126.20410712533476,-60,,2,[],"[""b'21:48:04.835508 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 445\\nE.....@.@. ..........U#....I{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 456, 'generated_time': 22.8}, 'body': {'station_id': 0.23469973035915692, 'leader': null, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 0, 'position': [131.10410712533476, -4.8, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:48:04.837530 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE....N@.@............t#...Nw{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 455, 'generated_time': 22.8}, 'body': {'station_id': 0.7244680271812503, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [113.84, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,229,22.9,"(None, None)",127.5074139954564,-60,,2,[],"[""b'21:48:04.934368 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 443\\nE.....@.@. ..........U#....3{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 458, 'generated_time': 22.9}, 'body': {'station_id': 0.2664228901445279, 'leader': null, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 0, 'position': [132.4074139954564, -4.8, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:48:04.936688 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE....]@.@............t#...=w{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 457, 'generated_time': 22.9}, 'body': {'station_id': 0.3478843824764406, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [114.34, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,230,23.0,"(None, None)",128.81072086557802,-60,,2,[],"[""b'21:48:05.034240 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 444\\nE.....@.@. ..........U#....{{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 460, 'generated_time': 23.0}, 'body': {'station_id': 0.3486021962460121, 'leader': null, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 0, 'position': [133.71072086557803, -4.8, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:48:05.038579 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE....i@.@..u.........t#...Tq{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 459, 'generated_time': 23.0}, 'body': {'station_id': 0.6531331421907494, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [114.84, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,231,23.1,"(None, None)",130.11402773569966,-60,,2,[],"[""b'21:48:05.133494 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 443\\nE....-@.@. ..........U#....r{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 462, 'generated_time': 23.1}, 'body': {'station_id': 0.702530608529771, 'leader': null, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 0, 'position': [135.01402773569967, -4.8, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:48:05.137955 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE....z@.@..d.........t#...Um{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 461, 'generated_time': 23.1}, 'body': {'station_id': 0.4581304067778834, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [115.34, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
