CAR,STEP,TIME,LEADER_AND_DISTANCE,DRIVING_DISTANCE,WIFI_SIGNAL_STRENGTH,MESH_SIGNAL_STRENGTH,DATAGRAM_COUNT,WIFI_DATAGRAM,MESH_DATAGRAM
car1,191,19.1,"(None, None)",90.44,-60,,2,[],"[""b'21:48:01.125374 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE.....@.@..1.........t#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 381, 'generated_time': 19.1}, 'body': {'station_id': 0.43576822979150276, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [95.44, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'E....\\n@.@.'..........U#....3{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 382, 'generated_time': 19.1}, 'body': {'station_id': 0.5726987638030345, 'leader': null, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 0, 'position': [82.98175293083452, -4.8, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,192,19.2,"(None, None)",90.94,-60,,2,[],"[""b'21:48:01.226210 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE.....@.@../.........t#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 383, 'generated_time': 19.2}, 'body': {'station_id': 0.15333197385671993, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [95.94, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:48:01.234691 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 443\\nE.....@.@.'..........U#....${'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 384, 'generated_time': 19.2}, 'body': {'station_id': 0.2073912581514582, 'leader': null, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 0, 'position': [84.28505980095613, -4.8, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,193,19.3,"(None, None)",91.44,-60,,2,[],"[""b'21:48:01.327811 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 416\\nE.....@.@..%.........t#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 385, 'generated_time': 19.3}, 'body': {'station_id': 0.2718973124790739, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [96.44, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:48:01.336379 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 445\\nE....%@.@.'..........U#.....{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 386, 'generated_time': 19.3}, 'body': {'station_id': 0.039169345977182024, 'leader': null, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 0, 'position': [85.58836667107778, -4.8, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,194,19.4,"(None, None)",91.94,-60,,2,[],"[""b'21:48:01.425735 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 416\\nE.....@.@............t#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 387, 'generated_time': 19.4}, 'body': {'station_id': 0.6588931552405505, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [96.94, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:48:01.434045 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 444\\nE....*@.@.'..........U#...ym{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 388, 'generated_time': 19.4}, 'body': {'station_id': 0.007679000193520746, 'leader': null, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 0, 'position': [86.8916735411994, -4.8, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,195,19.5,"(None, None)",92.44,-60,,2,[],"[""b'21:48:01.528050 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE.....@.@............t#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 389, 'generated_time': 19.5}, 'body': {'station_id': 0.10753363205141042, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [97.44, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:48:01.536518 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 443\\nE....C@.@.'..........U#..../{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 390, 'generated_time': 19.5}, 'body': {'station_id': 0.1389771783106981, 'leader': null, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 0, 'position': [88.19498041132104, -4.8, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,196,19.6,"(None, None)",92.94,-60,,2,[],"[""b'21:48:01.627274 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 416\\nE.....@.@............t#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 391, 'generated_time': 19.6}, 'body': {'station_id': 0.6019864689989755, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [97.94, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:48:01.635606 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 443\\nE....F@.@.'~.........U#....({'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 392, 'generated_time': 19.6}, 'body': {'station_id': 0.4872606274471011, 'leader': null, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 0, 'position': [89.49828728144266, -4.8, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,197,19.7,"(None, None)",93.44,-60,,2,[],"[""b'21:48:01.727175 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 416\\nE.....@.@............t#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 393, 'generated_time': 19.7}, 'body': {'station_id': 0.6168912271871472, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [98.44, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:48:01.735478 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 442\\nE....V@.@.'o.........U#.....{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 394, 'generated_time': 19.7}, 'body': {'station_id': 0.7837425415098459, 'leader': null, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 0, 'position': [90.8015941515643, -4.8, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,198,19.8,"(None, None)",93.94,-60,,2,[],"[""b'21:48:01.827167 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 415\\nE....\\t@.@............t#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 395, 'generated_time': 19.8}, 'body': {'station_id': 0.071960829099175, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [98.94, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:48:01.835507 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 443\\nE....b@.@.'b.........U#....+{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 396, 'generated_time': 19.8}, 'body': {'station_id': 0.9778198001902891, 'leader': null, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 0, 'position': [92.10490102168592, -4.8, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,199,19.9,"(None, None)",94.44,-60,,2,[],"[""b'E....\\n@.@............t#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 397, 'generated_time': 19.9}, 'body': {'station_id': 0.9149328666521745, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [99.44, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:48:01.935252 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 442\\nE....c@.@.'b.........U#...].{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 398, 'generated_time': 19.9}, 'body': {'station_id': 0.531808429534688, 'leader': null, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 0, 'position': [93.40820789180756, -4.8, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,200,20.0,"(None, None)",94.94,-60,,2,[],"[""b'21:48:02.027582 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE.....@.@............t#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 399, 'generated_time': 20.0}, 'body': {'station_id': 0.37047395443861164, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [99.94, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:48:02.036031 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 444\\nE....q@.@.'R.........U#...N.{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 400, 'generated_time': 20.0}, 'body': {'station_id': 0.33681160767722707, 'leader': null, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 0, 'position': [94.71151476192918, -4.8, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,201,20.1,"(None, None)",95.44,-60,,2,[],"[""b'21:48:02.126954 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 416\\nE....!@.@............t#....#{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 401, 'generated_time': 20.1}, 'body': {'station_id': 0.847377359873165, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [100.34, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:48:02.135259 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 443\\nE.....@.@.'C.........U#....F{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 402, 'generated_time': 20.1}, 'body': {'station_id': 0.8501794369241875, 'leader': null, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 0, 'position': [96.01482163205083, -4.8, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,202,20.2,"(None, None)",95.94,-60,,2,[],"[""b'21:48:02.226714 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 418\\nE....0@.@............t#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 403, 'generated_time': 20.2}, 'body': {'station_id': 0.22957329057748965, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [100.84, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:48:02.235074 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 443\\nE.....@.@.'1.........U#....;{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 404, 'generated_time': 20.2}, 'body': {'station_id': 0.8283350259698878, 'leader': null, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 0, 'position': [97.31812850217244, -4.8, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,203,20.3,"(None, None)",96.44,-60,,2,[],"[""b'21:48:02.327326 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 418\\nE....1@.@............t#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 405, 'generated_time': 20.3}, 'body': {'station_id': 0.11457864641892956, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [101.34, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:48:02.336098 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 443\\nE.....@.@.'/.........U#..../{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 406, 'generated_time': 20.3}, 'body': {'station_id': 0.5876313858896148, 'leader': null, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 0, 'position': [98.62143537229409, -4.8, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,204,20.4,"(None, None)",96.94,-60,,2,[],"[""b'21:48:02.426691 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE....3@.@............t#...H{{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 407, 'generated_time': 20.4}, 'body': {'station_id': 0.7387045117551497, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [101.84, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:48:02.434975 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 443\\nE.....@.@.'..........U#....f{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 408, 'generated_time': 20.4}, 'body': {'station_id': 0.26875973504066974, 'leader': null, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 0, 'position': [99.9247422424157, -4.8, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,205,20.5,"(None, None)",97.44,-60,,2,[],"[""b'21:48:02.527372 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 418\\nE....:@.@............t#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 409, 'generated_time': 20.5}, 'body': {'station_id': 0.06094860717497097, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [102.34, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:48:02.541543 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 445\\nE.....@.@.'..........U#....:{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 410, 'generated_time': 20.5}, 'body': {'station_id': 0.16872024997993817, 'leader': null, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 0, 'position': [101.12804911253734, -4.8, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,206,20.6,"(None, None)",97.94,-60,,2,[],"[""b'21:48:02.628734 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE....D@.@............t#...Hv{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 411, 'generated_time': 20.6}, 'body': {'station_id': 0.7852890152499327, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [102.84, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:48:02.637211 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 444\\nE.....@.@.!..........U#....w{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 412, 'generated_time': 20.6}, 'body': {'station_id': 0.3436032447763161, 'leader': null, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 0, 'position': [102.43135598265897, -4.8, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,207,20.7,"(None, None)",98.44,-60,,2,[],"[""b'21:48:02.727769 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE....]@.@............t#...P{{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 413, 'generated_time': 20.7}, 'body': {'station_id': 0.7970205400196775, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [103.34, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:48:02.736219 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 444\\nE.....@.@.!..........U#...@.{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 414, 'generated_time': 20.7}, 'body': {'station_id': 0.32224285519528795, 'leader': null, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 0, 'position': [103.7346628527806, -4.8, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,208,20.8,"(None, None)",98.94,-60,,2,[],"[""b'21:48:02.827271 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE...._@.@............t#...8u{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 415, 'generated_time': 20.8}, 'body': {'station_id': 0.9638168599194166, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [103.84, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:48:02.835630 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 445\\nE.....@.@.!..........U#....X{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 416, 'generated_time': 20.8}, 'body': {'station_id': 0.12004116353523031, 'leader': null, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 0, 'position': [105.03796972290222, -4.8, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,209,20.9,"(None, None)",99.44,-60,,2,[],"[""b'21:48:02.927459 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE....e@.@..y.........t#...6}{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 417, 'generated_time': 20.9}, 'body': {'station_id': 0.9508934935690925, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [104.34, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:48:02.935864 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 444\\nE.....@.@.!..........U#....m{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 418, 'generated_time': 20.9}, 'body': {'station_id': 0.8462311086581888, 'leader': null, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 0, 'position': [106.34127659302385, -4.8, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,210,21.0,"(None, None)",99.94,-60,,2,[],"[""b'21:48:03.027321 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE....u@.@..i.........t#...L.{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 419, 'generated_time': 21.0}, 'body': {'station_id': 0.8347200601398204, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [104.84, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:48:03.036931 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 444\\nE.....@.@.!..........U#....q{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 420, 'generated_time': 21.0}, 'body': {'station_id': 0.8546385522561828, 'leader': null, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 0, 'position': [107.64458346314548, -4.8, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,211,21.1,"(None, None)",100.44,-60,,2,[],"[""b'21:48:03.129635 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE....|@.@..b.........t#...Za{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 421, 'generated_time': 21.1}, 'body': {'station_id': 0.9898524591729083, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [105.34, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:48:03.140030 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 445\\nE.....@.@.!..........U#....O{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 422, 'generated_time': 21.1}, 'body': {'station_id': 0.13226205209072017, 'leader': null, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 0, 'position': [108.94789033326711, -4.8, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,212,21.2,"(None, None)",100.94,-60,,2,[],"[""b'21:48:03.231574 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 418\\nE.....@.@..P.........t#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 423, 'generated_time': 21.2}, 'body': {'station_id': 0.17482286016216875, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [105.84, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:48:03.241306 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 445\\nE....(@.@.!..........U#....]{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 424, 'generated_time': 21.2}, 'body': {'station_id': 0.04243926036218093, 'leader': null, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 0, 'position': [110.25119720338873, -4.8, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,213,21.3,"(None, None)",101.44,-60,,2,[],"[""b'21:48:03.340088 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE.....@.@..<.........t#...Tx{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 425, 'generated_time': 21.3}, 'body': {'station_id': 0.7188582236715002, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [106.34, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:48:03.348428 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 444\\nE.....@.@.!..........U#....}{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 426, 'generated_time': 21.3}, 'body': {'station_id': 0.8911766629558546, 'leader': null, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 0, 'position': [111.55450407351036, -4.8, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,214,21.4,"(None, None)",101.94,-60,,2,[],"[""b'21:48:03.431008 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE.....@.@..5.........t#...At{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 427, 'generated_time': 21.4}, 'body': {'station_id': 0.5101579786785623, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [106.84, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:48:03.441045 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 445\\nE....1@.@.!..........U#...pQ{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 428, 'generated_time': 21.4}, 'body': {'station_id': 0.19804923192327162, 'leader': null, 'speed': 13.033068701216276, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 0, 'position': [112.85781094363199, -4.8, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
