FROM,BYTES,PROTOCOL,ID,GEN_TIME,REC_TIME,BODY
car,454,CAM,132,8.8,8.9,"{'station_id': 0.7763621028422238, 'leader': None, 'speed': 8.353984375000012, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-0.27724808598697076, 1.1379198566883821, 0], 'elevation': 0, 'heading': 0}}"
car,453,CAM,133,8.9,9.0,"{'station_id': 0.3271378900788522, 'leader': None, 'speed': 8.479819768558798, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [0.15915658929512233, 1.8652609821585373, 0], 'elevation': 0, 'heading': 0}}"
car,452,CAM,134,9.0,9.1,"{'station_id': 0.8270240834257157, 'leader': None, 'speed': 8.479819768558798, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [0.5955612645772154, 2.5926021076286925, 0], 'elevation': 0, 'heading': 0}}"
car,452,CAM,135,9.1,9.2,"{'station_id': 0.8616588390210355, 'leader': None, 'speed': 8.479819768558798, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.0319659398593086, 3.3199432330988476, 0], 'elevation': 0, 'heading': 0}}"
car,451,CAM,136,9.2,9.3,"{'station_id': 0.4877967194197762, 'leader': None, 'speed': 8.479819768558798, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.1649990824588423, 4.154993577211897, 0], 'elevation': 0, 'heading': 0}}"
car,452,CAM,137,9.3,9.4,"{'station_id': 0.9479825008958902, 'leader': None, 'speed': 8.479819768558798, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.2849552539056055, 4.994686777339238, 0], 'elevation': 0, 'heading': 0}}"
car,451,CAM,138,9.4,9.5,"{'station_id': 0.6431957665673157, 'leader': None, 'speed': 8.479819768558798, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.4049114253523687, 5.83437997746658, 0], 'elevation': 0, 'heading': 0}}"
car,451,CAM,139,9.5,9.6,"{'station_id': 0.8532093288636703, 'leader': None, 'speed': 8.479819768558798, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.5248675967991316, 6.674073177593922, 0], 'elevation': 0, 'heading': 0}}"
car,436,CAM,140,9.6,9.7,"{'station_id': 0.21138165920976848, 'leader': None, 'speed': 8.479819768558798, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 7.516863627347029, 0], 'elevation': 0, 'heading': 0}}"
car,436,CAM,141,9.7,9.8,"{'station_id': 0.7453466214120679, 'leader': None, 'speed': 8.739819768558798, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 8.390845604202909, 0], 'elevation': 0, 'heading': 0}}"
