FROM,BYTES,PROTOCOL,ID,GEN_TIME,REC_TIME,BODY
car,452,CAM,121,8.0,8.1,"{'station_id': 0.41188097187324024, 'leader': None, 'speed': 6.67345982142857, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-4.980065827577385, -1.2828665467967693, 0], 'elevation': 0, 'heading': 0}}"
car,452,CAM,122,8.1,8.2,"{'station_id': 0.14534604084031466, 'leader': None, 'speed': 6.93345982142857, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-4.293697530142042, -1.1848139328774345, 0], 'elevation': 0, 'heading': 0}}"
car,454,CAM,123,8.2,8.3,"{'station_id': 0.2794226674257375, 'leader': None, 'speed': 7.193459821428569, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-3.5815908911096725, -1.0830844130156676, 0], 'elevation': 0, 'heading': 0}}"
car,454,CAM,124,8.3,8.4,"{'station_id': 0.7798937961515171, 'leader': None, 'speed': 7.453459821428569, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-2.9114833856111937, -0.7868900313667162, 0], 'elevation': 0, 'heading': 0}}"
car,453,CAM,125,8.4,8.5,"{'station_id': 0.735520940110002, 'leader': None, 'speed': 7.713459821428569, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-2.250068534455818, -0.3900411206734906, 0], 'elevation': 0, 'heading': 0}}"
car,455,CAM,126,8.5,8.6,"{'station_id': 0.6617375192226425, 'leader': None, 'speed': 7.973459821428569, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-1.566349342652161, 0.020190394408703453, 0], 'elevation': 0, 'heading': 0}}"
car,452,CAM,127,8.6,8.7,"{'station_id': 0.8082795504828338, 'leader': None, 'speed': 8.23345982142857, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-0.8601392937976731, 0.4439164237213962, 0], 'elevation': 0, 'heading': 0}}"
car,454,CAM,128,8.7,8.8,"{'station_id': 0.23736597652684188, 'leader': None, 'speed': 8.479819768558798, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [-0.31967890099651053, 1.0672018316724825, 0], 'elevation': 0, 'heading': 0}}"
car,451,CAM,129,8.8,8.9,"{'station_id': 0.643798250003445, 'leader': None, 'speed': 8.479819768558798, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [0.11672577428558273, 1.794542957142638, 0], 'elevation': 0, 'heading': 0}}"
car,452,CAM,130,8.9,9.0,"{'station_id': 0.7463896358304646, 'leader': None, 'speed': 8.479819768558798, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [0.5531304495676758, 2.521884082612793, 0], 'elevation': 0, 'heading': 0}}"
car,452,CAM,131,9.0,9.1,"{'station_id': 0.6110633270644303, 'leader': None, 'speed': 8.479819768558798, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [0.9895351248497691, 3.2492252080829487, 0], 'elevation': 0, 'heading': 0}}"
car,450,CAM,132,9.1,9.2,"{'station_id': 0.1990165910419287, 'leader': None, 'speed': 8.479819768558798, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.1533359669878174, 4.073351768914721, 0], 'elevation': 0, 'heading': 0}}"
car,451,CAM,133,9.2,9.3,"{'station_id': 0.35575365644572865, 'leader': None, 'speed': 8.479819768558798, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.2732921384345806, 4.913044969042063, 0], 'elevation': 0, 'heading': 0}}"
car,451,CAM,134,9.3,9.4,"{'station_id': 0.7548757838111876, 'leader': None, 'speed': 8.479819768558798, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.3932483098813435, 5.752738169169404, 0], 'elevation': 0, 'heading': 0}}"
car,450,CAM,135,9.4,9.5,"{'station_id': 0.05488440674597794, 'leader': None, 'speed': 8.479819768558798, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.5132044813281067, 6.592431369296746, 0], 'elevation': 0, 'heading': 0}}"
car,437,CAM,136,9.5,9.6,"{'station_id': 0.9174498128868407, 'leader': None, 'speed': 8.479819768558798, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 7.4344159167029185, 0], 'elevation': 0, 'heading': 0}}"
car,436,CAM,137,9.6,9.7,"{'station_id': 0.3499117015075256, 'leader': None, 'speed': 8.739819768558798, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 8.308397893558798, 0], 'elevation': 0, 'heading': 0}}"
car,437,CAM,138,9.7,9.8,"{'station_id': 0.5549150760436646, 'leader': None, 'speed': 8.999819768558798, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 9.208379870414678, 0], 'elevation': 0, 'heading': 0}}"
car,437,CAM,139,9.8,9.9,"{'station_id': 0.21068500958549918, 'leader': None, 'speed': 9.259819768558797, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 10.134361847270558, 0], 'elevation': 0, 'heading': 0}}"
car,436,CAM,140,9.9,10.0,"{'station_id': 0.8374905343826256, 'leader': None, 'speed': 9.519819768558797, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 11.086343824126438, 0], 'elevation': 0, 'heading': 0}}"
car,438,CAM,141,10.0,10.1,"{'station_id': 0.7464679501385554, 'leader': None, 'speed': 9.779819768558797, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 12.064325800982317, 0], 'elevation': 0, 'heading': 0}}"
car,439,CAM,142,10.1,10.2,"{'station_id': 0.25961433059547956, 'leader': None, 'speed': 10.039819768558797, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 13.068307777838198, 0], 'elevation': 0, 'heading': 0}}"
car,440,CAM,143,10.2,10.3,"{'station_id': 0.7184589856831121, 'leader': None, 'speed': 10.299819768558796, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 14.098289754694077, 0], 'elevation': 0, 'heading': 0}}"
car,440,CAM,144,10.3,10.4,"{'station_id': 0.8716580283007508, 'leader': None, 'speed': 10.559819768558796, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 15.154271731549956, 0], 'elevation': 0, 'heading': 0}}"
car,440,CAM,145,10.4,10.5,"{'station_id': 0.34379665265264236, 'leader': None, 'speed': 10.819819768558796, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 16.236253708405837, 0], 'elevation': 0, 'heading': 0}}"
car,438,CAM,146,10.5,10.6,"{'station_id': 0.8627345288061049, 'leader': None, 'speed': 11.079819768558796, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 17.34423568526172, 0], 'elevation': 0, 'heading': 0}}"
car,437,CAM,147,10.6,10.7,"{'station_id': 0.9819091630364922, 'leader': None, 'speed': 11.339819768558796, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 18.4782176621176, 0], 'elevation': 0, 'heading': 0}}"
car,439,CAM,148,10.7,10.8,"{'station_id': 0.6552628907705126, 'leader': None, 'speed': 11.599819768558795, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 19.638199638973475, 0], 'elevation': 0, 'heading': 0}}"
car,439,CAM,149,10.8,10.9,"{'station_id': 0.47525601165427533, 'leader': None, 'speed': 11.859819768558795, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 20.824181615829357, 0], 'elevation': 0, 'heading': 0}}"
car,439,CAM,150,10.9,11.0,"{'station_id': 0.9302792801570089, 'leader': None, 'speed': 12.119819768558795, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 22.036163592685238, 0], 'elevation': 0, 'heading': 0}}"
car,440,CAM,151,11.0,11.1,"{'station_id': 0.5263253174329786, 'leader': None, 'speed': 12.379819768558795, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 23.274145569541115, 0], 'elevation': 0, 'heading': 0}}"
car,439,CAM,152,11.1,11.2,"{'station_id': 0.9960025460083939, 'leader': None, 'speed': 12.639819768558795, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 24.538127546396996, 0], 'elevation': 0, 'heading': 0}}"
car,439,CAM,153,11.2,11.3,"{'station_id': 0.7262945470986859, 'leader': None, 'speed': 12.899819768558794, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 25.828109523252877, 0], 'elevation': 0, 'heading': 0}}"
car,440,CAM,154,11.3,11.4,"{'station_id': 0.02288172272994704, 'leader': None, 'speed': 13.159819768558794, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 27.144091500108757, 0], 'elevation': 0, 'heading': 0}}"
car,440,CAM,155,11.4,11.5,"{'station_id': 0.8155516290180111, 'leader': None, 'speed': 13.419819768558794, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 28.486073476964638, 0], 'elevation': 0, 'heading': 0}}"
car,439,CAM,156,11.5,11.6,"{'station_id': 0.7786440449730233, 'leader': None, 'speed': 13.679819768558794, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 29.854055453820518, 0], 'elevation': 0, 'heading': 0}}"
